row_index,y_true,model_probability,base_positive_rate,Company,Plant,Plant Location - State,U.S. Region of Plant,application_family,strength_psi,strength_bin_500,curing_days,curing_family,gwp_per_ksi,reference_group_type,reference_group_n,reference_p25_gwp_per_ksi,reference_p10_gwp_per_ksi,absolute_reduction_to_p25,relative_reduction_to_p25,absolute_reduction_to_p10,relative_reduction_to_p10,has_comparable_alternative_group,has_10pct_reduction_opportunity,has_20pct_reduction_opportunity
30784,1,0.9994574610930118,0.08432859071554678,Four Winds Concrete Inc.,Bethlehem Plant,PA,Eastern Region,filler,118.0,0,28.0,standard_28,822.0338983050848,strict_group,10.0,528.25,489.2666666666667,293.7838983050848,0.35738659793814437,332.7672316384181,0.40480962199312714,True,True,True
2886,1,0.9994392457466892,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,other_or_unspecified,300.0,500,90.0,long,523.3333333333334,regional_strength_group,28.0,255.16666666666666,202.30666666666667,268.16666666666674,0.5124203821656051,321.0266666666667,0.6134267515923567,True,True,True
3836,1,0.9994240698915532,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,753.3333333333334,strict_group,40.0,589.5000000000001,437.05000000000007,163.83333333333326,0.21747787610619457,316.2833333333333,0.41984513274336277,True,True,True
46173,1,0.999414536864103,0.08432859071554678,United Companies,Gunnison Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,905.0,strict_group,28.0,694.25,407.90000000000003,210.75,0.23287292817679558,497.09999999999997,0.5492817679558011,True,True,True
22097,1,0.999406273405226,0.08432859071554678,Conewago Manufacturing,Conewago Manufacturing Plant,PA,Eastern Region,filler,800.0,1000,28.0,standard_28,291.25,national_spec_group,15.0,102.4375,81.18499999999999,188.8125,0.6482832618025751,210.065,0.7212532188841202,True,True,True
2834,1,0.99938679135616,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,662.6666666666667,strict_group,40.0,589.5000000000001,437.05000000000007,73.16666666666663,0.1104124748490945,225.61666666666667,0.34046780684104627,True,True,False
46322,1,0.999381152899358,0.08432859071554678,United Companies,Rifle Plant,CO,Rocky Mountains Region,filler,60.0,0,28.0,standard_28,738.3333333333333,strict_group,28.0,694.25,407.90000000000003,44.08333333333326,0.059706546275394935,330.4333333333332,0.4475395033860044,True,False,False
31107,1,0.9993714629370511,0.08432859071554678,Graniterock,Monterey-Seaside Plant,CA,Pacific Southwest Region,other_or_unspecified,650.0,500,28.0,standard_28,561.5384615384615,national_spec_group,19.0,324.0,174.4,237.53846153846155,0.423013698630137,387.13846153846157,0.6894246575342466,True,True,True
31106,1,0.9993714629370511,0.08432859071554678,Graniterock,Monterey-Seaside Plant,CA,Pacific Southwest Region,other_or_unspecified,650.0,500,28.0,standard_28,561.5384615384615,national_spec_group,19.0,324.0,174.4,237.53846153846155,0.423013698630137,387.13846153846157,0.6894246575342466,True,True,True
2694,1,0.9993682869120616,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,267.0,strict_group,19.0,261.5,240.8,5.5,0.020599250936329586,26.19999999999999,0.09812734082397,True,False,False
3400,1,0.9993672065015434,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,700.0,strict_group,40.0,589.5000000000001,437.05000000000007,110.49999999999989,0.1578571428571427,262.94999999999993,0.37564285714285706,True,True,False
3257,1,0.9993275453154156,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,289.0,strict_group,19.0,261.5,240.8,27.5,0.09515570934256055,48.19999999999999,0.1667820069204152,True,False,False
43531,1,0.9993268148985416,0.08432859071554678,Smyrna Ready Mix,Quivas Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,815.9999999999999,strict_group,28.0,694.25,407.90000000000003,121.74999999999989,0.1492034313725489,408.09999999999985,0.5001225490196077,True,True,False
43530,1,0.9993268148985416,0.08432859071554678,Smyrna Ready Mix,Quivas Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,815.9999999999999,strict_group,28.0,694.25,407.90000000000003,121.74999999999989,0.1492034313725489,408.09999999999985,0.5001225490196077,True,True,False
3802,1,0.9993215870189126,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,252.66666666666666,strict_group,19.0,261.5,240.8,0.0,0.0,11.866666666666646,0.04696569920844319,True,False,False
3455,1,0.99931609599966,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,other_or_unspecified,300.0,500,90.0,long,550.0,regional_strength_group,28.0,255.16666666666666,202.30666666666667,294.83333333333337,0.5360606060606061,347.6933333333333,0.6321696969696969,True,True,True
3947,1,0.9993133233287534,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,637.3333333333334,strict_group,40.0,589.5000000000001,437.05000000000007,47.83333333333326,0.07505230125523,200.2833333333333,0.31425209205020915,True,False,False
2835,1,0.9993100407668466,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,596.0000000000001,strict_group,40.0,589.5000000000001,437.05000000000007,6.5,0.010906040268456374,158.95000000000005,0.26669463087248324,True,False,False
41069,1,0.9993088652941085,0.08432859071554678,Pete Lien & Sons,Gillette Ready Mix (CCC),WY,Rocky Mountains Region,filler,200.0,0,28.0,standard_28,530.0,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,122.09999999999997,0.23037735849056598,True,False,False
3458,1,0.999302464323134,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,767.9999999999999,strict_group,40.0,589.5000000000001,437.05000000000007,178.49999999999977,0.23242187499999975,330.9499999999998,0.4309244791666665,True,True,True
3401,1,0.9992910675952654,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,634.0,strict_group,40.0,589.5000000000001,437.05000000000007,44.499999999999886,0.07018927444794935,196.94999999999993,0.31064668769716075,True,False,False
3389,1,0.999285123294428,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,433.33333333333337,strict_group,19.0,261.5,240.8,171.83333333333337,0.3965384615384616,192.53333333333336,0.44430769230769235,True,True,True
2829,1,0.9992767316840312,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,919.0,strict_group,40.0,589.5000000000001,437.05000000000007,329.4999999999999,0.35854189336235026,481.94999999999993,0.5244287268770402,True,True,True
3948,1,0.9992719099502868,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,150.0,0,28.0,standard_28,568.6666666666666,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,131.61666666666656,0.2314478311840561,True,False,False
40955,1,0.9992346935097124,0.08432859071554678,Peak Ready Mix,Silverthorne (MCR) Plant,CO,Rocky Mountains Region,filler,100.0,0,28.0,standard_28,562.0,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,154.09999999999997,0.2741992882562277,True,False,False
2737,1,0.9992275310225908,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,other_or_unspecified,150.0,0,28.0,standard_28,1053.3333333333335,strict_group,6.0,328.625,253.0,724.7083333333335,0.6880142405063292,800.3333333333335,0.7598101265822785,True,True,True
34725,1,0.9992272343581248,0.08432859071554678,Milpitas Materials Co,Milpitas Plant,CA,Pacific Southwest Region,filler,300.0,500,28.0,standard_28,282.33333333333337,national_spec_group,26.0,258.75,239.0,23.58333333333337,0.08353010625737911,43.33333333333337,0.15348288075560815,True,False,False
3395,1,0.9992267655649888,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,954.0,strict_group,40.0,589.5000000000001,437.05000000000007,364.4999999999999,0.38207547169811307,516.9499999999999,0.5418763102725366,True,True,True
4003,1,0.9992246107912852,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,692.0,strict_group,40.0,589.5000000000001,437.05000000000007,102.49999999999989,0.14812138728323682,254.94999999999993,0.36842485549132936,True,True,False
2823,1,0.9992196171527332,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,423.33333333333337,strict_group,19.0,261.5,240.8,161.83333333333337,0.3822834645669292,182.53333333333336,0.43118110236220475,True,True,True
2561,1,0.9992160380537408,0.08432859071554678,Cadman / Heidelberg Materials,Foster Road Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,321.0,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,0.0,0.0,True,False,False
10336,1,0.999194729509246,0.08432859071554678,CEMEX,Monroeville Plant,AL,Southeastern Region,filler,100.0,0,28.0,standard_28,837.0,strict_group,12.0,700.1666666666666,581.5666666666667,136.83333333333337,0.1634806849860614,255.43333333333328,0.3051772202309836,True,True,False
3125,1,0.9991944819876027,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,368.5,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,0.0,0.0,True,False,False
42623,1,0.9991819728616488,0.08432859071554678,Salmon Bay Sand & Gravel,Salmon Bay Sand and Gravel,WA,Pacific Northwest Region,other_or_unspecified,150.0,0,28.0,standard_28,270.6666666666667,strict_group,6.0,328.625,253.0,0.0,0.0,17.666666666666686,0.06527093596059119,True,False,False
3300,1,0.9991656455342134,0.08432859071554678,Cadman / Heidelberg Materials,Orchards Plant,WA,Pacific Northwest Region,other_or_unspecified,150.0,0,28.0,standard_28,1120.0,strict_group,6.0,328.625,253.0,791.375,0.7065848214285714,867.0,0.7741071428571429,True,True,True
31108,1,0.9991573442812084,0.08432859071554678,Graniterock,Monterey-Seaside Plant,CA,Pacific Southwest Region,other_or_unspecified,650.0,500,28.0,standard_28,515.3846153846154,national_spec_group,19.0,324.0,174.4,191.38461538461536,0.3713432835820895,340.9846153846154,0.6616119402985075,True,True,True
3941,1,0.9991559798636024,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,837.0,strict_group,40.0,589.5000000000001,437.05000000000007,247.4999999999999,0.29569892473118264,399.94999999999993,0.47783751493428905,True,True,True
3942,1,0.9991520253197762,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,100.0,0,28.0,standard_28,1000.0,strict_group,40.0,589.5000000000001,437.05000000000007,410.4999999999999,0.41049999999999986,562.9499999999999,0.56295,True,True,True
3672,1,0.999149404807806,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,200.0,0,28.0,standard_28,326.49999999999994,strict_group,40.0,589.5000000000001,437.05000000000007,0.0,0.0,0.0,0.0,True,False,False
15507,1,0.9991107761059586,0.08432859071554678,CEMEX,Tyrone Plant,GA,Southeastern Region,filler,150.0,0,28.0,standard_28,720.0,strict_group,12.0,700.1666666666666,581.5666666666667,19.83333333333337,0.02754629629629635,138.43333333333328,0.19226851851851845,True,False,False
3935,1,0.9990978422371776,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,filler,300.0,500,28.0,standard_28,396.6666666666667,strict_group,19.0,261.5,240.8,135.16666666666669,0.3407563025210084,155.86666666666667,0.39294117647058824,True,True,True
3846,1,0.9990755411074886,0.08432859071554678,Cadman / Heidelberg Materials,Port of Portland Plant,OR,Pacific Northwest Region,other_or_unspecified,150.0,0,28.0,standard_28,1060.0,strict_group,6.0,328.625,253.0,731.375,0.6899764150943396,807.0,0.7613207547169811,True,True,True
41128,1,0.9990592199555348,0.08432859071554678,Pete Lien & Sons,Spearfish Ready Mix Plant,SD,North Central Region,filler,200.0,0,28.0,standard_28,540.0,national_spec_group,101.0,570.0,476.0,0.0,0.0,64.0,0.11851851851851852,True,False,False
778,1,0.9990394801493372,0.08432859071554678,Amrize,Broomfield Plant,CO,Rocky Mountains Region,paving,50.0,0,28.0,standard_28,1038.0,regional_strength_group,30.0,727.5833333333333,453.30000000000007,310.41666666666674,0.2990526653821452,584.6999999999999,0.5632947976878612,True,True,True
15735,1,0.998985820474089,0.08432859071554678,CEMEX,Walnut Plant,CA,Pacific Southwest Region,other_or_unspecified,570.0,500,28.0,standard_28,649.1228070175439,national_spec_group,19.0,324.0,174.4,325.1228070175439,0.5008648648648649,474.7228070175439,0.7313297297297298,True,True,True
40969,0,0.9989849221489984,0.08432859071554678,Pete Lien & Sons,Colorado Springs Ready Mix Plant 2 Plant,CO,Rocky Mountains Region,filler,200.0,0,28.0,standard_28,88.49999999999999,strict_group,28.0,694.25,407.90000000000003,0.0,0.0,0.0,0.0,True,False,False
22098,1,0.9989515319489048,0.08432859071554678,Conewago Manufacturing,Conewago Manufacturing Plant,PA,Eastern Region,filler,800.0,1000,28.0,standard_28,275.0,national_spec_group,15.0,102.4375,81.18499999999999,172.5625,0.6275,193.815,0.7047818181818182,True,True,True
16256,1,0.9989509904158236,0.08432859071554678,CEMEX,Yuma Plant,AZ,Pacific Southwest Region,filler,2000.0,2000,28.0,standard_28,172.0,strict_group,5.0,156.0,129.6,16.0,0.09302325581395349,42.400000000000006,0.24651162790697678,True,False,False
41037,1,0.998936623777902,0.08432859071554678,Pete Lien & Sons,Fort Pierre Ready Mix (Red's Transit Mix) Plant,SD,North Central Region,filler,200.0,0,28.0,standard_28,650.0,national_spec_group,101.0,570.0,476.0,80.0,0.12307692307692308,174.0,0.2676923076923077,True,True,False
10040,1,0.9989206177510588,0.08432859071554678,CEMEX,Milton Plant,FL,Southeastern Region,other_or_unspecified,650.0,500,28.0,standard_28,547.6923076923076,national_spec_group,19.0,324.0,174.4,223.69230769230762,0.40842696629213476,373.29230769230765,0.6815730337078652,True,True,True
5123,1,0.9988912299989788,0.08432859071554678,CEMEX,Andalusia Plant,AL,Southeastern Region,other_or_unspecified,500.0,500,28.0,standard_28,340.0,national_spec_group,19.0,324.0,174.4,16.0,0.047058823529411764,165.6,0.48705882352941177,True,False,False
45392,1,0.9988583363407364,0.08432859071554678,Titan Virginia Ready-Mix,Oceana Plant,VA,Eastern Region,other_or_unspecified,650.0,500,28.0,standard_28,549.2307692307692,strict_group,5.0,417.14285714285717,404.2857142857143,132.087912087912,0.24049619847939163,144.9450549450549,0.26390556222488987,True,True,True
41099,1,0.9988495784327218,0.08432859071554678,Pete Lien & Sons,Rapid City Ready Mix,SD,North Central Region,filler,200.0,0,28.0,standard_28,457.5,national_spec_group,101.0,570.0,476.0,0.0,0.0,0.0,0.0,True,False,False
14239,1,0.998741598457789,0.08432859071554678,CEMEX,Santa Clara Plant,CA,Pacific Southwest Region,other_or_unspecified,100.0,0,28.0,standard_28,655.9999999999999,national_spec_group,10.0,473.625,267.1333333333333,182.3749999999999,0.2780106707317072,388.86666666666656,0.5927845528455284,True,True,True
42586,1,0.9985727759039436,0.08432859071554678,Salmon Bay Sand & Gravel,Salmon Bay Sand and Gravel,WA,Pacific Northwest Region,other_or_unspecified,80.0,0,28.0,standard_28,502.5,strict_group,6.0,328.625,253.0,173.875,0.3460199004975124,249.5,0.49651741293532337,True,True,True
42540,1,0.9985041643817488,0.08432859071554678,Robertson's Ready Mix,Rialto Plant,CA,Pacific Southwest Region,other_or_unspecified,2000.0,2000,28.0,standard_28,229.5,national_spec_group,44.0,106.75,96.6,122.75,0.5348583877995643,132.9,0.5790849673202615,True,True,True
44899,1,0.9984503853163322,0.08432859071554678,Titan Virginia Ready-Mix,Campostella Plant,VA,Eastern Region,other_or_unspecified,650.0,500,28.0,standard_28,498.46153846153845,strict_group,5.0,417.14285714285717,404.2857142857143,81.31868131868129,0.1631393298059964,94.17582417582418,0.18893298059964728,True,True,False
45416,1,0.9984503853163322,0.08432859071554678,Titan Virginia Ready-Mix,Port Norfolk Plant,VA,Eastern Region,other_or_unspecified,650.0,500,28.0,standard_28,504.6153846153846,strict_group,5.0,417.14285714285717,404.2857142857143,87.47252747252742,0.17334494773519155,100.32967032967031,0.19882404181184665,True,True,False
46409,1,0.9984210439612,0.08432859071554678,United Companies,Steamboat Plant,CO,Rocky Mountains Region,filler,1000.0,1000,28.0,standard_28,317.0,national_spec_group,15.0,102.4375,81.18499999999999,214.5625,0.6768533123028391,235.815,0.7438958990536277,True,True,True
2191,1,0.9983345183921448,0.08432859071554678,Boston Sand & Gravel,Southeastern Concrete Plant,MA,Eastern Region,filler,300.0,500,28.0,standard_28,287.6666666666667,national_spec_group,26.0,258.75,239.0,28.916666666666686,0.100521436848204,48.666666666666686,0.1691772885283894,True,True,False
